2023-01-07 21:11:53 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:11:54 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:11:54 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:11:54 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:11:54 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:11:54 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:11:54 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-07 21:11:54 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-07 21:11:55 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[contains(text(),'Subscribe')]
2023-01-07 21:11:55 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //a[contains(text(),'Subscribe')]
2023-01-07 21:11:55 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //a[contains(text(),'Subscribe')]]
2023-01-07 21:11:56 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //a[contains(text(),'Subscribe')]]
2023-01-07 21:11:56 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //input[@value='0']
2023-01-07 21:11:56 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //input[@value='0']
2023-01-07 21:11:56 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //input[@value='0']]
2023-01-07 21:11:56 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //input[@value='0']]
2023-01-07 21:11:56 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //input[@value='Continue']
2023-01-07 21:11:56 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //input[@value='Continue']
2023-01-07 21:11:56 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //input[@value='Continue']]
2023-01-07 21:11:57 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> xpath: //input[@value='Continue']]
2023-01-07 21:11:57 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: div.alert-success
2023-01-07 21:11:57 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: div.alert-success
2023-01-07 21:11:57 INFO  WebdriverEvents:168 - getting text from [[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> css selector: div.alert-success]
2023-01-07 21:11:57 INFO  WebdriverEvents:174 - Got text from [[ChromeDriver: chrome on WINDOWS (8e1c263ef777f874117a2e5d13d29075)] -> css selector: div.alert-success]
2023-01-07 21:11:57 INFO  CustomListener:24 - Test execution has passed for : verifyNewsLetterSubscription
2023-01-07 21:11:58 INFO  WebdriverEvents:43 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-07 21:12:01 INFO  WebdriverEvents:49 - Navigated tohttps://naveenautomationlabs.com/opencart/index.php?route=common/home
2023-01-07 21:12:01 INFO  CustomListener:19 - Test execution has started for : verifyPhoneNumberUpdate
2023-01-07 21:12:01 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: a[title='My Account']
2023-01-07 21:12:01 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: a[title='My Account']
2023-01-07 21:12:01 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: a[title='My Account']]
2023-01-07 21:12:01 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: a[title='My Account']]
2023-01-07 21:12:01 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-07 21:12:01 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: ul.dropdown-menu li:last-of-type a
2023-01-07 21:12:01 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:12:02 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> css selector: ul.dropdown-menu li:last-of-type a]
2023-01-07 21:12:02 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:12:02 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:first-of-type input
2023-01-07 21:12:02 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:12:02 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: form div.form-group:last-of-type input
2023-01-07 21:12:02 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: input[type='submit']
2023-01-07 21:12:02 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: input[type='submit']
2023-01-07 21:12:03 INFO  WebdriverEvents:90 - Finding elementBy.xpath: //a[text()='Edit your account information']
2023-01-07 21:12:03 INFO  WebdriverEvents:96 - Elelement FoundBy.xpath: //a[text()='Edit your account information']
2023-01-07 21:12:03 INFO  WebdriverEvents:102 - clicking on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> xpath: //a[text()='Edit your account information']]
2023-01-07 21:12:04 INFO  WebdriverEvents:108 - clicked on[[ChromeDriver: chrome on WINDOWS (1a5b49a9a7a975e11b182fe7ba0c1caf)] -> xpath: //a[text()='Edit your account information']]
2023-01-07 21:12:04 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-telephone
2023-01-07 21:12:04 INFO  WebdriverEvents:96 - Elelement FoundBy.cssSelector: #input-telephone
2023-01-07 21:12:04 INFO  WebdriverEvents:90 - Finding elementBy.cssSelector: #input-telephone
